event,rank,gal_index_in_event,catalog_id,ra_deg,dec_deg,catalog_z,catalog_z_err,weight_proxy,cumulative_weight_proxy,cumulative_weight_frac
GW191230_180458,109,81909,12334605,278.862060546875,22.61811065673828,0.2842319905757904,nan,0.000593904901782887,0.09449131809628604,0.007992797359275914
GW191230_180458,110,428031,14303875,48.870601654052734,-27.949899673461914,0.2837678790092468,nan,0.0005924866065847959,0.09508380470287084,0.008042914401560072
GW191230_180458,111,342095,13581224,56.73173522949219,-36.30181884765625,0.23510700464248657,nan,0.0005869571515358166,0.09567076185440665,0.008092563720305134
GW191230_180458,112,365316,13604445,56.732521057128906,-31.90929412841797,0.2578369975090027,nan,0.0005844296158167412,0.09625519147022339,0.008141999240775095
GW191230_180458,113,425046,14300890,50.48189926147461,-28.399099349975586,0.2339422106742859,nan,0.000583444488550198,0.0968386359587736,0.008191351431656974
GW191230_180458,114,437441,14349384,47.45899963378906,-25.76032066345215,0.24657708406448364,nan,0.0005809242535390664,0.09741956021231266,0.008240490441813388
GW191230_180458,115,428408,14304252,50.400901794433594,-27.161500930786133,0.2693927586078644,nan,0.0005798088483730319,0.09799936906068568,0.008289535102481984
GW191230_180458,116,202822,13234325,75.82230377197266,-57.82985305786133,0.25253498554229736,nan,0.0005795552118256252,0.0985789242725113,0.008338558308634258
GW191230_180458,117,302891,13513125,64.1427993774414,-44.46308898925781,0.24067020416259766,nan,0.000577892947371664,0.09915681721988297,0.008387440907763522
GW191230_180458,118,415123,14288349,52.167301177978516,-29.795799255371094,0.23872895538806915,nan,0.0005762118681829378,0.0997330290880659,0.008436181308375808
GW191230_180458,119,217308,13275523,72.56482696533203,-57.947914123535156,0.23391300439834595,nan,0.0005755028955368193,0.10030853198360272,0.008484861738666928
GW191230_180458,120,413683,14286909,51.998600006103516,-31.04170036315918,0.2651066482067108,nan,0.0005742007859652825,0.100882732769568,0.008533432026585663
GW191230_180458,121,485758,14433559,51.25341796875,-21.67820167541504,0.2500639855861664,nan,0.0005737665675602636,0.10145649933712826,0.008581965584995372
GW191230_180458,122,414651,14287877,51.16899871826172,-30.190000534057617,0.24067020416259766,nan,0.0005710647752091511,0.10202756411233742,0.008630270605173164
GW191230_180458,123,222991,13281206,67.2654037475586,-56.05440139770508,0.252617746591568,nan,0.0005708894276764419,0.10259845354001386,0.008678560793117428
GW191230_180458,124,419217,14293754,50.14830017089844,-30.193199157714844,0.2715612053871155,nan,0.000569743898355721,0.10316819743836958,0.008726754083442798
GW191230_180458,125,436481,14348424,47.56079864501953,-26.73509979248047,0.2567194700241089,nan,0.000568538588625388,0.10373673602699497,0.008774845419465658
GW191230_180458,126,197953,13229456,74.01158905029297,-57.72331619262695,0.2362380027770996,nan,0.0005673675986371442,0.10430410362563211,0.00882283770421191
GW191230_180458,127,321566,13531800,58.944068908691406,-39.50343322753906,0.23411500453948975,nan,0.0005661333528032342,0.10487023697843534,0.008870725587019013
GW191230_180458,128,425584,14301428,52.13470458984375,-28.18596649169922,0.23969748616218567,nan,0.0005658320333779335,0.10543606901181327,0.008918587981927805
GW191230_180458,129,462710,14380353,58.7829704284668,-26.159067153930664,0.2445629984140396,nan,0.000563918609782427,0.1059999876215957,0.008966288524855174
GW191230_180458,130,220900,13279115,66.41459655761719,-57.077911376953125,0.2598356604576111,nan,0.0005633860226769408,0.10656337364427264,0.009013944017497543
GW191230_180458,131,197631,13229134,74.47296905517578,-58.541526794433594,0.24072100222110748,nan,0.000562319791526226,0.10712569343579886,0.009061509320165874
GW191230_180458,132,302629,13512863,63.21929931640625,-44.95869827270508,0.25879383087158203,nan,0.000560426919266161,0.10768612035506503,0.009108914509241693
GW191230_180458,133,454801,14372444,55.790130615234375,-28.955278396606445,0.24770599603652954,nan,0.0005563237290867636,0.10824244408415179,0.009155972619154141
GW191230_180458,134,409893,14283119,54.014400482177734,-30.868499755859375,0.2608814537525177,nan,0.0005518911946093855,0.10879433527876117,0.009202655791447141
GW191230_180458,135,132780,12836261,75.39163970947266,-66.79662322998047,0.25814101099967957,nan,0.0005510746570585143,0.10934540993581969,0.009249269894757805
GW191230_180458,136,135334,12838815,70.61454772949219,-66.1385269165039,0.2835249900817871,nan,0.0005506256653158813,0.10989603560113557,0.009295846018917718
GW191230_180458,137,417983,14291209,53.20790100097656,-27.575899124145508,0.24262529611587524,nan,0.0005505724093385559,0.11044660801047414,0.009342417638280327
GW191230_180458,138,342710,13581839,58.504150390625,-37.99187469482422,0.23509499430656433,nan,0.0005488243708174572,0.1109954323812916,0.009388841395194227
GW191230_180458,139,419468,14294005,49.8484001159668,-29.80661964416504,0.2339422106742859,nan,0.0005486998697038048,0.11154413225099541,0.009435254620853062
GW191230_180458,140,311372,13521606,63.22489929199219,-42.5989990234375,0.24262529611587524,nan,0.0005471476824493788,0.11209127993344478,0.009481536550659132
GW191230_180458,141,424507,14300351,50.08509826660156,-28.520999908447266,0.2715612053871155,nan,0.0005462633413569416,0.11263754327480173,0.009527743676141474
GW191230_180458,142,343401,13582530,59.66899871826172,-36.847900390625,0.2759432792663574,nan,0.000542579297321272,0.113180122572123,0.009573639177042499
GW191230_180458,143,425040,14300884,50.42729949951172,-28.32539939880371,0.2339422106742859,nan,0.0005420004033419439,0.11372212297546494,0.009619485710669468
GW191230_180458,144,437434,14349377,47.42770004272461,-26.176950454711914,0.24262529611587524,nan,0.0005396811662395091,0.11426180414170445,0.009665136065509207
GW191230_180458,145,217595,13275810,71.82987213134766,-57.76641082763672,0.25060200691223145,nan,0.0005382374799952583,0.11480004162169971,0.009710664302340296
GW191230_180458,146,215319,13273534,70.84708404541016,-59.594879150390625,0.24473600089550018,nan,0.0005374630910592446,0.11533750471275896,0.009756127035440803
GW191230_180458,147,415263,14288489,52.52259826660156,-29.162399291992188,0.27265068888664246,nan,0.0005373286350052615,0.11587483334776422,0.009801578395221361
GW191230_180458,148,197050,13228553,74.47469329833984,-59.230247497558594,0.2393220067024231,nan,0.0005346902549676118,0.11640952360273182,0.009846806580667783
GW191230_180458,149,322456,13532690,62.26600646972656,-40.18068313598633,0.23915399610996246,nan,0.0005331727219903601,0.11694269632472218,0.009891906401584874
GW191230_180458,150,415256,14288482,52.326499938964844,-29.310400009155273,0.25466188788414,nan,0.0005325171356159964,0.11747521346033818,0.009936950767999402
GW191230_180458,151,415359,14288585,51.47526931762695,-29.203672409057617,0.24360768496990204,nan,0.0005323017958503862,0.11800751525618856,0.0099819769193319
GW191230_180458,152,483710,14431511,50.142051696777344,-23.596210479736328,0.23778299987316132,nan,0.0005293352983343255,0.11853685055452289,0.010026752141647954
GW191230_180458,153,302890,13513124,64.07209777832031,-44.555301666259766,0.26831546425819397,nan,0.0005274584494643866,0.11906430900398728,0.01007136860575221
GW191230_180458,154,366909,13606038,55.81946563720703,-31.09103012084961,0.26649999618530273,nan,0.0005263293643605173,0.1195906383683478,0.010115889563215026
GW191230_180458,155,431015,14306859,49.75233840942383,-26.438085556030273,0.23757100105285645,nan,0.0005259484911975752,0.12011658685954538,0.010160378303516812
GW191230_180458,156,440928,14352871,47.016300201416016,-24.41830062866211,0.23969748616218567,nan,0.0005258836418597081,0.12064247050140509,0.010204861558366318
GW191230_180458,157,311833,13522067,64.38237762451172,-41.91468811035156,0.2374339997768402,nan,0.0005246904761111092,0.12116716097751619,0.010249243886144035
GW191230_180458,158,456772,14374415,58.5232048034668,-27.405866622924805,0.24702900648117065,nan,0.0005238309334177398,0.12169099191093392,0.010293553507236018
GW191230_180458,159,141035,12844516,77.17131042480469,-65.44937896728516,0.2951500117778778,nan,0.0005216125878466895,0.12221260449878062,0.01033767548371705
GW191230_180458,160,304151,13514385,62.218101501464844,-44.85940170288086,0.2516021728515625,nan,0.0005195785524402747,0.1227321830512209,0.010381625405948522
GW191230_180458,161,437423,14349366,47.22090148925781,-25.922300338745117,0.2976554036140442,nan,0.0005181080926020389,0.12325029114382294,0.010425450945456282
GW191230_180458,162,255605,13314420,70.12700653076172,-50.7451171875,0.2979719936847687,nan,0.0005169643755263403,0.12376725551934928,0.010469179740638672
GW191230_180458,163,450125,14367768,46.048423767089844,-21.508676528930664,0.23581500351428986,nan,0.000516434456068513,0.12428368997541779,0.010512863711186076
GW191230_180458,164,450688,14368331,44.42119598388672,-22.154991149902344,0.28448599576950073,nan,0.0005161726234228537,0.12479986259884064,0.01055652553392857
GW191230_180458,165,311898,13522132,63.50529861450195,-41.622798919677734,0.24558357894420624,nan,0.00051256501270166,0.1253124276115423,0.010599882197403244
GW191230_180458,166,321952,13532186,62.281959533691406,-41.06925582885742,0.23364299535751343,nan,0.0005093622005834501,0.12582178981212574,0.010642967942567576
GW191230_180458,167,133481,12836962,75.88290405273438,-65.61720275878906,0.23371200263500214,nan,0.0005092674793415385,0.1263310572914673,0.010686045675485836
GW191230_180458,168,414643,14287869,51.168724060058594,-30.18962287902832,0.24879999458789825,nan,0.0005091896736188237,0.1268402469650861,0.01072911682700183
GW191230_180458,169,319188,13529422,57.03062438964844,-41.30734634399414,0.2498989999294281,nan,0.0005066833780876029,0.1273469303431737,0.010771975976900033
GW191230_180458,170,450234,14367877,46.383575439453125,-20.960430145263672,0.2801220118999481,nan,0.0005052167427776148,0.12785214708595133,0.010814711067582333
GW191230_180458,171,497321,14448038,46.8266716003418,-19.89009666442871,0.23820799589157104,nan,0.000504799928950118,0.12835694701490144,0.010857410900967701
GW191230_180458,172,449690,14367333,45.135475158691406,-21.9298095703125,0.2475840002298355,nan,0.0005000145952261117,0.12885696161012755,0.010899705954278844
GW191230_180458,173,195904,13227407,72.8873062133789,-59.17136764526367,0.25093498826026917,nan,0.0004999087444499376,0.1293568703545775,0.010941992053922907
GW191230_180458,174,197960,13229463,74.04029846191406,-58.0019416809082,0.2402310073375702,nan,0.0004990758975047155,0.12985594625208222,0.0109842077050115
GW191230_180458,175,167916,12900465,70.30219268798828,-59.9939079284668,0.23603400588035583,nan,0.0004966882314437076,0.13035263448352594,0.011026221389068924
GW191230_180458,176,494997,14445714,46.4544677734375,-20.69903564453125,0.23350800573825836,nan,0.0004915308602459479,0.13084416534377188,0.011067798823281166
GW191230_180458,177,343136,13582265,60.3026008605957,-37.09189987182617,0.2598356604576111,nan,0.0004903040252427738,0.13133446936901466,0.011109272482418924
GW191230_180458,178,204495,13235998,74.80536651611328,-56.844970703125,0.23429599404335022,nan,0.00048743337625825964,0.13182190274527292,0.011150503320141072
GW191230_180458,179,366258,13605387,57.09294509887695,-31.01137924194336,0.23771600425243378,nan,0.0004869166050046257,0.13230881935027755,0.011191690445403765
GW191230_180458,180,483885,14431686,49.554969787597656,-23.202350616455078,0.24133199453353882,nan,0.00048376768987924636,0.13279258704015678,0.011232611211375403
GW191230_180458,181,495269,14445986,47.6753044128418,-20.153303146362305,0.2813970148563385,nan,0.00048372930611025565,0.13327631634626705,0.011273528730554707
GW191230_180458,182,345448,13584577,59.601600646972656,-35.91170120239258,0.24164564907550812,nan,0.0004818507129709016,0.13375816705923796,0.011314287343978584
GW191230_180458,183,335779,13574908,56.431392669677734,-39.014984130859375,0.2777000069618225,nan,0.00047866207902847585,0.13423682913826643,0.011354776238390511
GW191230_180458,184,486742,14434543,49.42431640625,-22.305179595947266,0.2343440055847168,nan,0.0004773911859041149,0.13471422032417055,0.01139515763095557
GW191230_180458,185,449372,14367015,46.87282180786133,-21.640913009643555,0.237746000289917,nan,0.00047424250959942336,0.13518846283376998,0.011435272684430856
GW191230_180458,186,427361,14303205,52.60405349731445,-26.498859405517578,0.2730399966239929,nan,0.000471471273193091,0.13565993410696306,0.011475153325565654
GW191230_180458,187,420268,14294805,49.64372253417969,-29.43366241455078,0.28418800234794617,nan,0.0004709795417412671,0.13613091364870433,0.011514992372298674
