event,rank,gal_index_in_event,catalog_id,ra_deg,dec_deg,catalog_z,catalog_z_err,weight_proxy,cumulative_weight_proxy,cumulative_weight_frac
GW200220_061928,14204,162683,9907564,171.80178833007812,-16.46672248840332,0.2983810007572174,nan,5.86834742865849e-05,1.3028916380325017,0.4195859196246177
GW200220_061928,14205,1373638,15199490,162.75180053710938,-33.89634323120117,0.2889379858970642,nan,5.8677345445468747e-05,1.3029503153779471,0.41960481619838574
GW200220_061928,14206,1146218,11560522,180.3567352294922,25.42848014831543,0.29417699575424194,nan,5.8672711838256115e-05,1.3030089880897855,0.4196237112799374
GW200220_061928,14207,1533724,15680295,144.24859619140625,-23.510862350463867,0.2877280116081238,nan,5.8672210131454293e-05,1.303067660299917,0.4196426061999183
GW200220_061928,14208,961899,11356422,184.83473205566406,18.97239112854004,0.2879849970340729,nan,5.867098598021926e-05,1.3031263312858972,0.419661500725671
GW200220_061928,14209,1291194,15094718,166.0642852783203,-36.56678771972656,0.2953670024871826,nan,5.867050094512278e-05,1.3031850017868423,0.41968039509522204
GW200220_061928,14210,1562149,15709224,149.03689575195312,-21.89328384399414,0.296519011259079,nan,5.866616086994552e-05,1.3032436679477122,0.41969928806708623
GW200220_061928,14211,832866,11210452,175.3589630126953,7.541757106781006,0.29675599932670593,nan,5.866467631889275e-05,1.3033023326240312,0.4197181805608626
GW200220_061928,14212,1576808,15723883,150.07127380371094,-17.207426071166992,0.28567400574684143,nan,5.865566824918723e-05,1.3033609882922803,0.41973707015366146
GW200220_061928,14213,570650,10894482,142.185546875,-4.887630939483643,0.2913669943809509,nan,5.8653813317420724e-05,1.3034196421055977,0.41975595914909425
GW200220_061928,14214,1594280,15741355,143.44403076171875,-19.03788948059082,0.29582399129867554,nan,5.8650376232140266e-05,1.3034782924818298,0.41977484703764106
GW200220_061928,14215,956755,11351278,186.59149169921875,19.721025466918945,0.28985801339149475,nan,5.865003017659406e-05,1.3035369425120065,0.4197937348147434
GW200220_061928,14216,579019,10902851,145.29750061035156,-1.9692182540893555,0.2945050001144409,nan,5.864368304946123e-05,1.3035955861950559,0.41981262054780377
GW200220_061928,14217,393524,10707995,151.14891052246094,-5.804564952850342,0.2947179973125458,nan,5.864328201306641e-05,1.303654229477069,0.41983150615171355
GW200220_061928,14218,1606732,15753807,141.70455932617188,-17.348857879638672,0.29521000385284424,nan,5.8643104744281e-05,1.3037128725818132,0.41985039169853533
GW200220_061928,14219,526136,10849968,172.48231506347656,3.2113025188446045,0.2920840084552765,nan,5.86406681990137e-05,1.3037715132500123,0.41986927646068706
GW200220_061928,14220,847870,11225456,171.7047119140625,7.673883438110352,0.2944389879703522,nan,5.864053325502829e-05,1.3038301537832673,0.4198881611793811
GW200220_061928,14221,1123698,11538002,181.45193481445312,23.033090591430664,0.2914550006389618,nan,5.8639600277554747e-05,1.3038887933835448,0.41990704559761716
GW200220_061928,14222,375202,10689673,152.4433135986328,-10.051994323730469,0.29740801453590393,nan,5.863825154205439e-05,1.3039474316350868,0.4199259295815036
GW200220_061928,14223,115497,9854631,170.2884979248047,-19.044782638549805,0.28889200091362,nan,5.8637499898261994e-05,1.304006069134985,0.4199448133233292
GW200220_061928,14224,1149258,11563562,182.3717498779297,27.318416595458984,0.29037800431251526,nan,5.8637339672917304e-05,1.304064706474658,0.41996369701355546
GW200220_061928,14225,1188387,11605485,175.5185089111328,27.688112258911133,0.2876339852809906,nan,5.8628459321394526e-05,1.3041233349339794,0.41998257784393495
GW200220_061928,14226,1091417,11502689,170.18028259277344,20.803913116455078,0.2899099886417389,nan,5.862839276931789e-05,1.3041819633267486,0.42000145865288185
GW200220_061928,14227,1576835,15723910,149.97654724121094,-16.81463050842285,0.2935279905796051,nan,5.862742647597625e-05,1.3042405907532246,0.4200203391506417
GW200220_061928,14228,1357072,15180419,160.2982940673828,-35.0445556640625,0.292481005191803,nan,5.862655350463085e-05,1.3042992173067292,0.42003921936726796
GW200220_061928,14229,793273,11170440,178.87969970703125,7.461108684539795,0.2864939868450165,nan,5.862628913024349e-05,1.3043578435958594,0.42005809949875456
GW200220_061928,14230,485059,10803688,175.15255737304688,2.29756760597229,0.2882159948348999,nan,5.86252663780204e-05,1.3044164688622375,0.420076979300872
GW200220_061928,14231,1562336,15709411,149.53225708007812,-21.30962371826172,0.2971000075340271,nan,5.862434116157813e-05,1.304475093203399,0.42009585880503075
GW200220_061928,14232,1594785,15741860,144.55003356933594,-18.19820213317871,0.29030999541282654,nan,5.862135537006785e-05,1.3045337145587692,0.4201147373476391
GW200220_061928,14233,158413,9903294,167.42379760742188,-18.114789962768555,0.2960459887981415,nan,5.8619302276658947e-05,1.304592333861046,0.42013361522906495
GW200220_061928,14234,1377069,15202921,162.13436889648438,-33.761695861816406,0.28930899500846863,nan,5.861898708291975e-05,1.3046509528481287,0.4201524930089851
GW200220_061928,14235,1261422,15063798,159.57046508789062,-41.703426361083984,0.2880690097808838,nan,5.861577400398111e-05,1.3047095686221326,0.4201713697541587
GW200220_061928,14236,865837,11243423,180.0664825439453,10.35984992980957,0.2903450131416321,nan,5.8614341747518974e-05,1.3047681829638802,0.4201902460380855
GW200220_061928,14237,526189,10850021,172.9190216064453,3.613460063934326,0.2890720069408417,nan,5.8610967347471775e-05,1.3048267939312277,0.4202091212353135
GW200220_061928,14238,1147046,11561350,180.70123291015625,26.127408981323242,0.2929539978504181,nan,5.8609170371486546e-05,1.3048854031015993,0.4202279958538397
GW200220_061928,14239,1626292,15773367,148.12554931640625,-13.69102954864502,0.2890079915523529,nan,5.860456481505529e-05,1.3049440076664143,0.4202468689891829
GW200220_061928,14240,917643,11296873,186.85789489746094,14.536320686340332,0.28942498564720154,nan,5.860112751474503e-05,1.305002608793929,0.4202657410175708
GW200220_061928,14241,574280,10898112,147.0027618408203,-3.6204919815063477,0.28682899475097656,nan,5.8600851764139067e-05,1.3050612096456933,0.4202846129571554
GW200220_061928,14242,1393169,15219021,161.27346801757812,-29.10845184326172,0.2908320128917694,nan,5.86003687708556e-05,1.305119810014464,0.4203034847411959
GW200220_061928,14243,541554,10865386,168.2449493408203,5.284465789794922,0.2856679856777191,nan,5.859907616347867e-05,1.3051784090906275,0.42032235610896235
GW200220_061928,14244,1643688,15790763,145.9119873046875,-11.381562232971191,0.29784199595451355,nan,5.8593082532956495e-05,1.3052370021731605,0.4203412255465277
GW200220_061928,14245,576361,10900193,147.04913330078125,-2.8878297805786133,0.2994009852409363,nan,5.859296041414552e-05,1.3052955951335747,0.4203600949447656
GW200220_061928,14246,786873,11164040,176.85098266601562,5.427524566650391,0.2918890118598938,nan,5.858864762331714e-05,1.3053541837811982,0.4203789629541035
GW200220_061928,14247,1625302,15772377,148.2012176513672,-14.591573715209961,0.29553601145744324,nan,5.8588495083010086e-05,1.3054127722762812,0.42039783091431693
GW200220_061928,14248,1560166,15707241,153.5095977783203,-18.522947311401367,0.2905850112438202,nan,5.858732358840152e-05,1.3054713595998695,0.4204166984972598
GW200220_061928,14249,388298,10702769,152.85394287109375,-7.899925708770752,0.2951650023460388,nan,5.8585808414934796e-05,1.3055299454082845,0.42043556559225315
GW200220_061928,14250,1192870,11609968,177.19700622558594,28.309829711914062,0.29063594341278076,nan,5.858450978030669e-05,1.3055885299180647,0.42045443226903145
GW200220_061928,14251,601386,10925218,151.43899536132812,-0.007996399886906147,0.2904309928417206,nan,5.8583932736080624e-05,1.3056471138508008,0.42047329875997724
GW200220_061928,14252,1636389,15783464,146.0912322998047,-14.254632949829102,0.2859629988670349,nan,5.85836228193945e-05,1.30570569747362,0.42049216515111676
GW200220_061928,14253,44184,9618410,175.12721252441406,-26.9805850982666,0.28766000270843506,nan,5.858360556084159e-05,1.305764281079181,0.4205110315366984
GW200220_061928,14254,875335,11252921,183.1248016357422,12.65375804901123,0.285849004983902,nan,5.858277924498164e-05,1.305822863858426,0.42052989765617155
GW200220_061928,14255,1157215,11571519,184.4385223388672,25.75922203063965,0.29274898767471313,nan,5.8582642939251815e-05,1.3058814465013653,0.42054876373174854
GW200220_061928,14256,571544,10895376,142.0188446044922,-3.74194598197937,0.2912980020046234,nan,5.8581091372063426e-05,1.3059400275927373,0.42056762930765557
GW200220_061928,14257,1702595,15897335,138.71124267578125,-9.722798347473145,0.2893269956111908,nan,5.858083696404352e-05,1.3059986084297013,0.4205864948016325
GW200220_061928,14258,1373484,15199336,163.86639404296875,-34.136531829833984,0.2943510115146637,nan,5.857890908687617e-05,1.306057187338788,0.4206053596747519
GW200220_061928,14259,223061,10007096,173.66259765625,-11.958250999450684,0.29346001148223877,nan,5.857229726215012e-05,1.3061157596360502,0.42062422241858555
GW200220_061928,14260,1688802,15883542,139.8885955810547,-11.811943054199219,0.2904449999332428,nan,5.8570128399107986e-05,1.3061743297644492,0.4206430844639541
GW200220_061928,14261,154927,9899808,169.31234741210938,-17.71398162841797,0.2889539897441864,nan,5.856502105118863e-05,1.3062328947855004,0.4206619448645417
GW200220_061928,14262,1147116,11561420,180.51490783691406,26.22188949584961,0.29892000555992126,nan,5.856405607863147e-05,1.306291458841579,0.42068080495436766
GW200220_061928,14263,1271450,15073826,162.6936798095703,-38.056541442871094,0.2867400050163269,nan,5.856320697824129e-05,1.3063500220485573,0.4206996647707475
GW200220_061928,14264,585613,10909445,150.59552001953125,-2.5816848278045654,0.28565698862075806,nan,5.8562609570434296e-05,1.3064085846581277,0.4207185243947369
GW200220_061928,14265,586820,10910652,149.8260955810547,-1.9930551052093506,0.2888840138912201,nan,5.856213031651136e-05,1.3064671467884441,0.4207373838643863
GW200220_061928,14266,1026409,11424874,165.9409942626953,16.374509811401367,0.2964741587638855,nan,5.855994948048589e-05,1.3065257067379246,0.42075624263171485
GW200220_061928,14267,508109,10829955,157.93711853027344,0.294176310300827,0.2851389944553375,nan,5.8557263097258256e-05,1.306584264001022,0.420775100533915
GW200220_061928,14268,580326,10904158,145.82815551757812,-1.1679757833480835,0.2924489974975586,nan,5.8556393743784044e-05,1.3066428203947658,0.42079395815614673
