event,rank,gal_index_in_event,catalog_id,ra_deg,dec_deg,catalog_z,catalog_z_err,weight_proxy,cumulative_weight_proxy,cumulative_weight_frac
GW200208_130117,2225,3192,15592228,140.77281188964844,-34.346073150634766,0.26633501052856445,nan,0.014063089808938828,91.57374643969496,0.8557555819952735
GW200208_130117,2226,3513,15592549,139.4279022216797,-34.339481353759766,0.1944590061903,nan,0.014059271552493627,91.58780571124746,0.8558869657223525
GW200208_130117,2227,1038,15156253,141.92323303222656,-35.765953063964844,0.22131100296974182,nan,0.014029496450953749,91.60183520769841,0.8560180712014582
GW200208_130117,2228,8065,15607245,137.63262939453125,-31.833375930786133,0.248866006731987,nan,0.013995033513878471,91.6158302412123,0.8561488546248229
GW200208_130117,2229,8334,15607514,138.83436584472656,-31.35710906982422,0.2117680013179779,nan,0.013994662463562277,91.62982490367585,0.8562796345807268
GW200208_130117,2230,10783,15610544,138.29750061035156,-30.371049880981445,0.22608399391174316,nan,0.01399351759071182,91.64381842126656,0.8564104038378072
GW200208_130117,2231,9832,15609012,137.2721405029297,-30.709808349609375,0.26345500349998474,nan,0.013982210422680363,91.65780063168924,0.8565410674295357
GW200208_130117,2232,5596,15596084,139.05685424804688,-32.909549713134766,0.22100499272346497,nan,0.013973330837135624,91.67177396252637,0.8566716480416418
GW200208_130117,2233,4256,15594336,141.6879425048828,-32.931697845458984,0.24585600197315216,nan,0.013958427775291986,91.68573239030167,0.8568020893848105
GW200208_130117,2234,4547,15594627,141.10044860839844,-32.453330993652344,0.2542850077152252,nan,0.013956460192185209,91.69968885049386,0.8569325123409383
GW200208_130117,2235,6779,15597267,139.94981384277344,-32.10665512084961,0.27592799067497253,nan,0.013956404852761279,91.71364525534662,0.8570629347799198
GW200208_130117,2236,11184,15610945,138.47547912597656,-29.897235870361328,0.2850539982318878,nan,0.013954131462797505,91.72759938680942,0.8571933359740989
GW200208_130117,2237,6684,15597172,140.78439331054688,-32.090084075927734,0.2635970115661621,nan,0.013941461526797887,91.74154084833621,0.8573236187678752
GW200208_130117,2238,6603,15597091,140.56515502929688,-32.359031677246094,0.2843489944934845,nan,0.013939615375876591,91.75548046371209,0.8574538843093928
GW200208_130117,2239,10585,15609765,139.3324432373047,-30.153121948242188,0.2817460000514984,nan,0.013934299394155355,91.76941476310624,0.857584100173124
GW200208_130117,2240,336,15155012,141.97341918945312,-36.6280632019043,0.2518090009689331,nan,0.013926795114129096,91.78334155822037,0.8577142459094467
GW200208_130117,2241,1755,15156970,142.1186981201172,-34.704742431640625,0.2501389980316162,nan,0.013876556441137207,91.7972181146615,0.8578439221659618
GW200208_130117,2242,4949,15595437,139.17916870117188,-33.26294708251953,0.2021940052509308,nan,0.013872837049411023,91.81109095171091,0.8579735636648051
GW200208_130117,2243,8489,15607669,138.1086883544922,-31.46466064453125,0.21154600381851196,nan,0.013868295539326704,91.82495924725023,0.8581031627232903
GW200208_130117,2244,767,15155443,142.18772888183594,-35.89485549926758,0.24643200635910034,nan,0.013863732442639746,91.83882297969288,0.8582327191396907
GW200208_130117,2245,8845,15608025,137.1002655029297,-31.94398307800293,0.2789570093154907,nan,0.01383789399194712,91.85266087368483,0.8583620340960736
GW200208_130117,2246,3809,15592845,141.108642578125,-33.42091369628906,0.22723600268363953,nan,0.013832856997426847,91.86649373068225,0.858491301981802
GW200208_130117,2247,1587,15156802,142.4308319091797,-34.76355743408203,0.27230900526046753,nan,0.013831899163570187,91.88032562984583,0.8586205609165843
GW200208_130117,2248,8792,15607972,137.09811401367188,-31.94584083557129,0.24566799402236938,nan,0.013817949068152105,91.89414357891398,0.8587496894878893
GW200208_130117,2249,10876,15610637,138.90487670898438,-30.17490005493164,0.28246501088142395,nan,0.01381684290242521,91.90796042181641,0.8588788077220886
GW200208_130117,2250,9824,15609004,137.47691345214844,-30.462888717651367,0.246287003159523,nan,0.013783325613530665,91.92174374742994,0.8590076127376178
GW200208_130117,2251,3610,15592646,140.85372924804688,-33.86471939086914,0.23527899384498596,nan,0.013778495195208998,91.93552224262515,0.8591363726129447
GW200208_130117,2252,4487,15594567,141.62025451660156,-32.46620559692383,0.25195398926734924,nan,0.013773856005550936,91.94929609863071,0.859265089135099
GW200208_130117,2253,8777,15607957,137.18577575683594,-32.01116180419922,0.2645399868488312,nan,0.013770823350600253,91.96306692198131,0.8593937773171284
GW200208_130117,2254,8287,15607467,138.88841247558594,-31.709409713745117,0.24148699641227722,nan,0.013770624007101597,91.97683754598842,0.8595224636362953
GW200208_130117,2255,1943,15589706,140.1667938232422,-35.407684326171875,0.19679699838161469,nan,0.013770206187009838,91.99060775217542,0.8596511460509382
GW200208_130117,2256,9202,15608382,136.76792907714844,-31.364824295043945,0.2458460032939911,nan,0.01375975239701721,92.00436750457244,0.8597797307750368
GW200208_130117,2257,11189,15610950,138.5636749267578,-29.847227096557617,0.2811189889907837,nan,0.013748089642833783,92.01811559421527,0.8599082065108348
GW200208_130117,2258,1448,15156663,141.95010375976562,-35.58506393432617,0.25832000374794006,nan,0.013740580157766297,92.03185617437305,0.8600366120705835
GW200208_130117,2259,5428,15595916,139.83387756347656,-32.28924560546875,0.22682200372219086,nan,0.013729514578389316,92.04558568895143,0.860164914222623
GW200208_130117,2260,5251,15595739,139.45010375976562,-32.80152893066406,0.20460300147533417,nan,0.013726287207839026,92.05931197615928,0.8602931862149229
GW200208_130117,2261,5255,15595743,139.28387451171875,-32.79821014404297,0.20599600672721863,nan,0.013721655793468913,92.07303363195275,0.8604214149267101
GW200208_130117,2262,2068,15589945,138.8303680419922,-34.03306198120117,0.21956099569797516,nan,0.01370502494740962,92.08673865690017,0.8605494882234366
GW200208_130117,2263,6747,15597235,141.09251403808594,-31.87862777709961,0.23188099265098572,nan,0.013703441776243355,92.10044209867641,0.8606775467254472
GW200208_130117,2264,3516,15592552,139.395751953125,-34.154029846191406,0.19238600134849548,nan,0.01369997209825423,92.11414207077466,0.8608055728033579
GW200208_130117,2265,5831,15596319,138.3119354248047,-32.78091812133789,0.22804699838161469,nan,0.013694258308035836,92.1278363290827,0.8609335454859662
GW200208_130117,2266,253,15154929,142.1878662109375,-36.95723342895508,0.2657189965248108,nan,0.013691447848997545,92.1415277769317,0.861061491904868
GW200208_130117,2267,6826,15597314,140.15399169921875,-31.917741775512695,0.2423039972782135,nan,0.01368567563473003,92.15521345256643,0.8611893843824955
GW200208_130117,2268,8859,15608039,136.98782348632812,-31.70948028564453,0.29873600602149963,nan,0.013681011522924948,92.16889446408935,0.861317233274053
GW200208_130117,2269,9680,15608860,137.96315002441406,-30.691022872924805,0.23041899502277374,nan,0.013675914468592527,92.18257037855794,0.8614450345336977
GW200208_130117,2270,10305,15609485,139.57106018066406,-30.511962890625,0.2746889889240265,nan,0.013664391733915083,92.19623477029185,0.8615727281135227
GW200208_130117,2271,10317,15609497,139.5532989501953,-30.669967651367188,0.2481040060520172,nan,0.013663403538343728,92.2098981738302,0.8617004124586717
GW200208_130117,2272,6696,15597184,140.9125518798828,-32.07769012451172,0.2513140141963959,nan,0.013660627830489006,92.22355880166069,0.8618280708648635
GW200208_130117,2273,1002,15156217,141.97598266601562,-35.73011016845703,0.2416660040616989,nan,0.013656447381168134,92.23721524904185,0.8619556902048056
GW200208_130117,2274,7624,15606804,138.00225830078125,-32.48111343383789,0.249782994389534,nan,0.013644252336149213,92.250859501378,0.8620831955821955
GW200208_130117,2275,4463,15594543,141.46922302246094,-32.269805908203125,0.20949499309062958,nan,0.013615179900390826,92.26447468127839,0.8622104292780157
GW200208_130117,2276,6853,15597341,140.32974243164062,-32.174835205078125,0.26175200939178467,nan,0.013594982335654796,92.27806966361405,0.8623374742278315
GW200208_130117,2277,7074,15598055,139.7393035888672,-31.70723533630371,0.2577750086784363,nan,0.013591861887372377,92.29166152550142,0.8624644900170947
GW200208_130117,2278,7762,15606942,138.27113342285156,-32.19242858886719,0.2608189880847931,nan,0.013582062218380812,92.3052435877198,0.8625914142285666
GW200208_130117,2279,8094,15607274,137.82395935058594,-31.418182373046875,0.2241870015859604,nan,0.013574547178095472,92.3188181348979,0.8627182682120755
GW200208_130117,2280,4368,15594448,140.72181701660156,-32.869850158691406,0.24818800389766693,nan,0.013573741941960336,92.33239187683985,0.8628451146706622
GW200208_130117,2281,9335,15608515,137.26846313476562,-31.076255798339844,0.2975130081176758,nan,0.013558725654976317,92.34595060249482,0.8629718208022239
GW200208_130117,2282,1210,15156425,141.00958251953125,-35.590599060058594,0.20699000358581543,nan,0.013550018043885637,92.35950062053871,0.8630984455612626
GW200208_130117,2283,10718,15610479,138.41807556152344,-30.574138641357422,0.2409760057926178,nan,0.013547754582988975,92.3730483751217,0.8632250491682858
GW200208_130117,2284,6607,15597095,140.3570098876953,-32.36753463745117,0.2695330083370209,nan,0.013544903812906808,92.38659327893461,0.8633516261348962
GW200208_130117,2285,9442,15608622,137.90753173828125,-31.00393295288086,0.2980000078678131,nan,0.013544777483353707,92.40013805641797,0.8634782019209585
GW200208_130117,2286,2986,15592022,141.4118194580078,-34.224544525146484,0.21372200548648834,nan,0.013539485026229182,92.4136775414442,0.8636047282490712
GW200208_130117,2287,7089,15598070,139.8672332763672,-31.49641227722168,0.2541449964046478,nan,0.01352333905395813,92.42720088049816,0.8637311036932631
GW200208_130117,2288,7966,15607146,138.04568481445312,-31.8165283203125,0.26590999960899353,nan,0.01352172218777061,92.44072260268594,0.8638574640278597
GW200208_130117,2289,10355,15609535,139.70346069335938,-30.739660263061523,0.2487960010766983,nan,0.013512480847903848,92.45423508353385,0.863983738002244
GW200208_130117,2290,10912,15610673,138.68055725097656,-30.048704147338867,0.2799200117588043,nan,0.013507469414091132,92.46774255294794,0.8641099651448383
GW200208_130117,2291,224,15154900,142.02272033691406,-36.865074157714844,0.2715739905834198,nan,0.013503735771126107,92.48124628871906,0.8642361573965831
GW200208_130117,2292,6127,15596615,139.1940460205078,-32.28888702392578,0.2256920039653778,nan,0.013502037977729859,92.4947483266968,0.8643623337824686
GW200208_130117,2293,4140,15594220,141.05137634277344,-33.14126205444336,0.2667829990386963,nan,0.01350152633844441,92.50824985303524,0.864488505387091
GW200208_130117,2294,1748,15156963,142.10169982910156,-34.67403030395508,0.2847059965133667,nan,0.013486886510010046,92.52173673954525,0.864614540182689
GW200208_130117,2295,744,15155420,141.7981719970703,-36.0105094909668,0.2701919972896576,nan,0.013480780894758052,92.53521752044,0.8647405179213844
GW200208_130117,2296,8851,15608031,137.19517517089844,-31.681316375732422,0.27639299631118774,nan,0.013455137125896577,92.5486726575659,0.864866256019362
GW200208_130117,2297,1662,15156877,141.37744140625,-34.90935134887695,0.2751390039920807,nan,0.013453906936977377,92.56212656450288,0.8649919826212384
GW200208_130117,2298,6682,15597170,140.6883544921875,-32.12400436401367,0.2189289927482605,nan,0.013452499922129858,92.575579064425,0.8651176960745777
GW200208_130117,2299,4471,15594551,141.17922973632812,-32.60718536376953,0.2468309998512268,nan,0.01345053875049116,92.58902960317549,0.8652433912007912
GW200208_130117,2300,10710,15610471,138.43621826171875,-30.531246185302734,0.23347699642181396,nan,0.013446991041947257,92.60247659421744,0.86536905317371
GW200208_130117,2301,6639,15597127,140.74676513671875,-32.2393684387207,0.2233469933271408,nan,0.013439364772405954,92.61591595898985,0.8654946438792299
GW200208_130117,2302,5722,15596210,138.11367797851562,-32.53403854370117,0.2152940034866333,nan,0.013424125469976986,92.62934008445983,0.8656200921736481
GW200208_130117,2303,9498,15608678,137.83209228515625,-31.27345085144043,0.27664700150489807,nan,0.013420307460465276,92.64276039192029,0.8657455047888123
GW200208_130117,2304,2832,15591868,141.33399963378906,-34.823299407958984,0.22474800050258636,nan,0.013413824892118365,92.6561742168124,0.8658708568244515
GW200208_130117,2305,6943,15597431,140.38885498046875,-31.673585891723633,0.28192898631095886,nan,0.013409764929447579,92.66958398174185,0.8659961709197875
GW200208_130117,2306,1773,15156988,141.9480743408203,-34.6774787902832,0.23883700370788574,nan,0.013394875186229548,92.68297885692809,0.8661213458706486
GW200208_130117,2307,10191,15609371,138.98512268066406,-31.090864181518555,0.2441059947013855,nan,0.013390499052004207,92.6963693559801,0.8662464799265869
GW200208_130117,2308,4231,15594311,141.71844482421875,-32.489871978759766,0.27288299798965454,nan,0.013387331243219091,92.70975668722332,0.8663715843793893
GW200208_130117,2309,7909,15607089,137.36114501953125,-31.87602996826172,0.26341599225997925,nan,0.013385749879170114,92.7231424371025,0.8664966740543634
GW200208_130117,2310,5026,15595514,139.27536010742188,-33.12890625,0.18943600356578827,nan,0.013379413411414262,92.73652185051391,0.8666217045151208
GW200208_130117,2311,8753,15607933,138.5432586669922,-31.204608917236328,0.2408680021762848,nan,0.013342472840821738,92.74986432335473,0.8667463897666811
GW200208_130117,2312,8860,15608040,137.0167999267578,-31.940099716186523,0.26833298802375793,nan,0.013340959091588202,92.76320528244632,0.8668710608722727
GW200208_130117,2313,7237,15598218,140.3284912109375,-31.4791259765625,0.2635290026664734,nan,0.01332970457858984,92.77653498702492,0.8669956268045729
GW200208_130117,2314,9736,15608916,138.37521362304688,-30.712562561035156,0.2647790014743805,nan,0.01330251210850474,92.78983749913343,0.8671199386235604
GW200208_130117,2315,10857,15610618,138.68695068359375,-30.091190338134766,0.258525013923645,nan,0.013301759350911274,92.80313925848434,0.867244243408037
GW200208_130117,2316,9739,15608919,138.30795288085938,-30.703176498413086,0.28394201397895813,nan,0.013291434195413595,92.81643069267975,0.867368451704057
GW200208_130117,2317,8757,15607937,138.5369873046875,-31.158905029296875,0.21939599514007568,nan,0.013290198402560766,92.8297208910823,0.8674926484516073
GW200208_130117,2318,9784,15608964,137.34365844726562,-30.779735565185547,0.28687798976898193,nan,0.013285076281679763,92.84300596736398,0.8676167973329985
GW200208_130117,2319,5749,15596237,138.04689025878906,-32.90222930908203,0.199631005525589,nan,0.01328033306899914,92.85628630043298,0.8677409018891229
GW200208_130117,2320,1784,15156999,141.80076599121094,-34.681819915771484,0.2480819970369339,nan,0.013276955394022185,92.869563255827,0.8678649748809145
GW200208_130117,2321,550,15155226,141.6533660888672,-36.53727340698242,0.2246280014514923,nan,0.013273629242431749,92.88283688506944,0.8679890167898586
GW200208_130117,2322,2612,15591648,140.75721740722656,-35.05784225463867,0.20033900439739227,nan,0.013271532806730046,92.89610841787616,0.8681130391076358
GW200208_130117,2323,4134,15594214,141.26605224609375,-32.91677474975586,0.24836499989032745,nan,0.013261659282418337,92.90937007715858,0.8682369691574446
GW200208_130117,2324,8324,15607504,138.72036743164062,-31.45914649963379,0.23446500301361084,nan,0.013260912762284027,92.92263098992086,0.8683608922310315
GW200208_130117,2325,6940,15597428,140.40167236328125,-31.713253021240234,0.28870999813079834,nan,0.013253295478306308,92.93588428539917,0.8684847441211894
GW200208_130117,2326,3105,15592141,141.01576232910156,-34.508514404296875,0.23243799805641174,nan,0.013242314456121873,92.94912659985529,0.8686084933938243
GW200208_130117,2327,10768,15610529,138.76683044433594,-30.39641571044922,0.2995170056819916,nan,0.013240144057739236,92.96236674391302,0.8687322223841117
GW200208_130117,2328,11232,15610993,138.383056640625,-29.559913635253906,0.2420099973678589,nan,0.01323787247669382,92.97560461638972,0.8688559301465012
GW200208_130117,2329,9495,15608675,138.07301330566406,-31.04575538635254,0.2705259919166565,nan,0.01322220578090419,92.98882682217062,0.8689794915038029
GW200208_130117,2330,6451,15596939,139.1649627685547,-31.97695541381836,0.19315700232982635,nan,0.013190779716716304,93.00201760188735,0.8691027591849051
GW200208_130117,2331,8364,15607544,138.91709899902344,-31.49090003967285,0.19674399495124817,nan,0.013190234175139558,93.01520783606249,0.8692260217679276
GW200208_130117,2332,5201,15595689,140.53343200683594,-32.79430389404297,0.1956849992275238,nan,0.01317468156827085,93.02838251763076,0.869349139012022
GW200208_130117,2333,5965,15596453,138.40525817871094,-32.68547821044922,0.22213700413703918,nan,0.013170175809976658,93.04155269344074,0.8694722141498583
GW200208_130117,2334,6042,15596530,139.2764892578125,-32.670963287353516,0.22121399641036987,nan,0.013162081043783094,93.05471477448452,0.8695952136421998
GW200208_130117,2335,10755,15610516,138.6107635498047,-30.385133743286133,0.2841449975967407,nan,0.013157205887091364,93.06787198037162,0.8697181675762595
GW200208_130117,2336,3205,15592241,140.86032104492188,-34.23479080200195,0.2510890066623688,nan,0.013147395744713066,93.08101937611633,0.8698410298346541
GW200208_130117,2337,10886,15610647,138.5290985107422,-29.988866806030273,0.2396250069141388,nan,0.013136253418907791,93.09415562953524,0.8699637879681453
GW200208_130117,2338,1345,15156560,141.33941650390625,-35.22376251220703,0.21480099856853485,nan,0.013133231516484888,93.10728886105173,0.870086517861994
GW200208_130117,2339,10596,15609776,139.46896362304688,-30.409894943237305,0.2371789962053299,nan,0.013126004274107676,93.12041486532584,0.8702091802173478
GW200208_130117,2340,5133,15595621,140.39559936523438,-32.88463592529297,0.19850200414657593,nan,0.013122858328196133,93.13353772365404,0.8703318131738742
GW200208_130117,2341,10631,15609811,139.150390625,-30.42087745666504,0.2504329979419708,nan,0.013119334829065897,93.14665705848311,0.8704544132033426
GW200208_130117,2342,6784,15597272,140.09254455566406,-32.06895065307617,0.2560400068759918,nan,0.013118753972839637,93.15977581245595,0.8705770078047164
GW200208_130117,2343,5975,15596463,138.64727783203125,-32.535152435302734,0.1861789971590042,nan,0.013118015487953941,93.1728938279439,0.8706995955049576
GW200208_130117,2344,5681,15596169,138.73809814453125,-32.71011734008789,0.19999699294567108,nan,0.013098894065720294,93.18599272200962,0.8708220045157332
GW200208_130117,2345,5043,15595531,139.5108184814453,-33.17073059082031,0.19951899349689484,nan,0.013076257356945441,93.19906897936656,0.870944201986732
GW200208_130117,2346,10796,15610557,138.52584838867188,-30.20037078857422,0.29151400923728943,nan,0.013069336741077985,93.21213831610764,0.871066334784657
GW200208_130117,2347,321,15154997,142.02651977539062,-36.512699127197266,0.26508599519729614,nan,0.013064473581322924,93.22520278968896,0.8711884221364113
GW200208_130117,2348,2909,15591945,141.3065643310547,-34.500614166259766,0.25191599130630493,nan,0.013055605283569856,93.23825839497253,0.8713104266140276
GW200208_130117,2349,6548,15597036,140.71298217773438,-32.623043060302734,0.27922800183296204,nan,0.013055603594157271,93.25131399856669,0.8714324310758563
GW200208_130117,2350,7855,15607035,137.63499450683594,-31.970979690551758,0.2274799942970276,nan,0.013052158837231929,93.26436615740391,0.8715544033464722
GW200208_130117,2351,1466,15156681,141.93800354003906,-35.14760971069336,0.24343499541282654,nan,0.013052007875616754,93.27741816527953,0.8716763742063535
GW200208_130117,2352,8044,15607224,137.71604919433594,-31.729660034179688,0.20639200508594513,nan,0.013046131144581953,93.2904642964241,0.8717982901482525
GW200208_130117,2353,502,15155178,142.11354064941406,-36.41666793823242,0.26632800698280334,nan,0.01304432986897954,93.30350862629308,0.8719201892572521
GW200208_130117,2354,769,15155445,142.0371551513672,-35.97465896606445,0.27709200978279114,nan,0.013035013559395958,93.31654363985248,0.8720420013054486
GW200208_130117,2355,5126,15595614,140.25865173339844,-32.537567138671875,0.18393899500370026,nan,0.013014095255374551,93.32955773510785,0.8721636178723403
GW200208_130117,2356,3599,15592635,140.71253967285156,-33.828304290771484,0.21417999267578125,nan,0.013009676580323577,93.34256741168818,0.8722851931467657
GW200208_130117,2357,3306,15592342,141.38218688964844,-33.869544982910156,0.21798400580883026,nan,0.013008923317243713,93.35557633500542,0.8724067613819564
GW200208_130117,2358,9407,15608587,138.00967407226562,-30.903221130371094,0.29833999276161194,nan,0.012997881157848546,93.36857421616327,0.8725282264282976
GW200208_130117,2359,8155,15607335,138.24037170410156,-31.789731979370117,0.2244659960269928,nan,0.012958134216610517,93.38153235037987,0.8726493200399411
GW200208_130117,2360,2957,15591993,141.6090850830078,-34.23747253417969,0.21744699776172638,nan,0.012956475422149992,93.39448882580201,0.8727703981501698
GW200208_130117,2361,8013,15607193,137.68341064453125,-31.755464553833008,0.21206800639629364,nan,0.012945292273618804,93.40743411807563,0.8728913717540072
GW200208_130117,2362,8176,15607356,138.3953857421875,-31.800188064575195,0.23590900003910065,nan,0.012934538421426906,93.42036865649706,0.8730122448632227
GW200208_130117,2363,10756,15610517,138.60838317871094,-30.330413818359375,0.263606995344162,nan,0.012916634266479803,93.43328529076354,0.8731329506583209
GW200208_130117,2364,7974,15607154,137.8347625732422,-31.651412963867188,0.2603360116481781,nan,0.012901454794508542,93.44618674555804,0.8732535146014323
GW200208_130117,2365,4167,15594247,141.37588500976562,-33.44053649902344,0.2741900086402893,nan,0.012900013920283806,93.45908675947832,0.8733740650795911
GW200208_130117,2366,10907,15610668,138.70144653320312,-29.861740112304688,0.22009800374507904,nan,0.012898097383718174,93.47198485686204,0.8734945976477383
GW200208_130117,2367,1382,15156597,141.95416259765625,-35.594852447509766,0.2808229923248291,nan,0.012886136717111245,93.48487099357915,0.8736150184435969
GW200208_130117,2368,4235,15594315,141.56080627441406,-32.96356964111328,0.2710759937763214,nan,0.012879136220084684,93.49775012979923,0.8737353738198932
GW200208_130117,2369,9777,15608957,137.54586791992188,-30.814424514770508,0.22255699336528778,nan,0.01287461276413224,93.51062474256337,0.873855686924547
GW200208_130117,2370,2385,15590621,137.17031860351562,-32.4609260559082,0.2906480133533478,nan,0.012867487004801677,93.52349222956816,0.8739759334390637
GW200208_130117,2371,10695,15610456,138.2318878173828,-30.341341018676758,0.23461900651454926,nan,0.012863545903051414,93.53635577547121,0.8740961431240308
GW200208_130117,2372,7540,15598521,139.82241821289062,-31.07063865661621,0.26148900389671326,nan,0.012860869178493807,93.5492166446497,0.8742163277950387
GW200208_130117,2373,10179,15609359,139.2059783935547,-31.111879348754883,0.23895299434661865,nan,0.01285551244939915,93.56207215709911,0.8743364624074763
GW200208_130117,2374,3769,15592805,141.13204956054688,-33.51171112060547,0.2192070037126541,nan,0.012845741205091991,93.57491789830421,0.8744565057077509
GW200208_130117,2375,10759,15610520,138.59835815429688,-30.26788902282715,0.24833999574184418,nan,0.012843471934128858,93.58776137023834,0.874576527801715
GW200208_130117,2376,1800,15157015,141.78871154785156,-34.560752868652344,0.237526997923851,nan,0.01281107530827275,93.60057244554662,0.874696247149592
GW200208_130117,2377,4724,15595212,139.2422637939453,-34.133419036865234,0.20169200003147125,nan,0.012808424108397798,93.61338086965502,0.8748159417220375
GW200208_130117,2378,243,15154919,142.07916259765625,-36.982242584228516,0.26510998606681824,nan,0.012808013827011066,93.62618888348203,0.8749356324604082
GW200208_130117,2379,8236,15607416,138.6549835205078,-31.776655197143555,0.2494020015001297,nan,0.012798718133708921,93.63898760161574,0.8750552363306344
GW200208_130117,2380,8567,15607747,138.4539794921875,-31.345420837402344,0.24400100111961365,nan,0.012795252384725909,93.65178285400046,0.8751748078134772
GW200208_130117,2381,8320,15607500,138.8094024658203,-31.361175537109375,0.23766499757766724,nan,0.012792397812528838,93.66457525181299,0.8752943526203766
GW200208_130117,2382,8113,15607293,137.6806182861328,-31.6164608001709,0.22669599950313568,nan,0.01278731658852205,93.67736256840152,0.8754138499432974
GW200208_130117,2383,10501,15609681,139.04635620117188,-30.635086059570312,0.2505069971084595,nan,0.012780280597653468,93.69014284899917,0.8755332815149663
GW200208_130117,2384,9650,15608830,138.2269287109375,-30.67755699157715,0.23211200535297394,nan,0.012769936156017882,93.70291278515519,0.87565261641795
GW200208_130117,2385,823,15156038,141.24896240234375,-36.21117401123047,0.20439699292182922,nan,0.012769548380874823,93.71568233353607,0.8757719476971796
GW200208_130117,2386,4323,15594403,141.56488037109375,-32.652015686035156,0.24961599707603455,nan,0.012761072473087724,93.72844340600915,0.8758911997691506
GW200208_130117,2387,5648,15596136,138.8248748779297,-32.75241470336914,0.2240689992904663,nan,0.01275414942654344,93.74119755543569,0.8760103871453333
GW200208_130117,2388,7467,15598448,139.83580017089844,-30.896270751953125,0.22733500599861145,nan,0.012730003938398203,93.75392755937409,0.8761293488822137
GW200208_130117,2389,6834,15597322,140.1212921142578,-31.940990447998047,0.2474379986524582,nan,0.012715950481735244,93.76664350985583,0.876248179289707
GW200208_130117,2390,11233,15610994,138.4049072265625,-29.742427825927734,0.2888059914112091,nan,0.012707819583182825,93.77935132943901,0.8763669337140492
GW200208_130117,2391,3302,15592338,141.47000122070312,-33.965755462646484,0.21691900491714478,nan,0.01270621840341649,93.79205754784243,0.8764856731753853
GW200208_130117,2392,359,15155035,142.20167541503906,-36.72391128540039,0.23298299312591553,nan,0.012698243696227924,93.80475579153865,0.8766043381131765
GW200208_130117,2393,7182,15598163,140.2710418701172,-31.093395233154297,0.2615309953689575,nan,0.012689116468883127,93.81744490800753,0.8767229177571357
GW200208_130117,2394,9534,15608714,137.6297149658203,-31.065309524536133,0.24317699670791626,nan,0.0126830538213559,93.8301279618289,0.8768414407457253
GW200208_130117,2395,6668,15597156,140.88670349121094,-32.167762756347656,0.214820995926857,nan,0.012661394853016277,93.8427893566819,0.8769597613315108
GW200208_130117,2396,10169,15609349,139.15383911132812,-31.13372039794922,0.20701299607753754,nan,0.012660496143223723,93.85544985282513,0.8770780735188638
GW200208_130117,2397,6724,15597212,141.0432586669922,-32.16215133666992,0.21820299327373505,nan,0.012658358354754304,93.86810821117989,0.8771963657286088
GW200208_130117,2398,9197,15608377,136.79066467285156,-31.449153900146484,0.29219600558280945,nan,0.012656391820352476,93.88076460300024,0.877314639561113
GW200208_130117,2399,3637,15592673,140.41334533691406,-33.84253692626953,0.18944700062274933,nan,0.012651384875241764,93.89341598787549,0.8774328666037741
GW200208_130117,2400,10897,15610658,138.7692108154297,-29.897544860839844,0.2357809990644455,nan,0.012639047266292251,93.90605503514178,0.8775509783516248
GW200208_130117,2401,6430,15596918,138.83798217773438,-31.890134811401367,0.19393299520015717,nan,0.01262629067209912,93.91868132581388,0.877668970889253
GW200208_130117,2402,11149,15610910,138.6180419921875,-29.484758377075195,0.2678309977054596,nan,0.012616365695371567,93.93129769150924,0.8777868706780906
GW200208_130117,2403,4289,15594369,141.7517547607422,-32.81382369995117,0.276870995759964,nan,0.012614682930506323,93.94391237443975,0.8779047547415103
GW200208_130117,2404,6359,15596847,139.04078674316406,-32.183650970458984,0.2047639936208725,nan,0.012605754121366644,93.95651812856111,0.8780225553653138
GW200208_130117,2405,3759,15592795,141.13067626953125,-33.55403137207031,0.20232099294662476,nan,0.012600651978484666,93.9691187805396,0.8781403083096522
GW200208_130117,2406,9830,15609010,137.4143524169922,-30.499332427978516,0.2732439935207367,nan,0.012585303152829365,93.98170408369243,0.8782579178193956
GW200208_130117,2407,6590,15597078,140.83697509765625,-32.5063362121582,0.2254289984703064,nan,0.012582461219917268,93.99428654491236,0.8783755007713094
GW200208_130117,2408,10225,15609405,139.8169403076172,-30.760250091552734,0.21525900065898895,nan,0.012572916909413184,94.00685946182178,0.878492994531754
GW200208_130117,2409,509,15155185,142.2057647705078,-36.348602294921875,0.23989099264144897,nan,0.012560983803078293,94.01942044562486,0.8786103767774605
GW200208_130117,2410,11009,15610770,138.7823944091797,-29.802446365356445,0.2585049867630005,nan,0.012555251788751616,94.03197569741361,0.8787277054575604
GW200208_130117,2411,6794,15597282,140.1597442626953,-32.25157165527344,0.2574329972267151,nan,0.012547954296405954,94.04452365171002,0.8788449659426804
GW200208_130117,2412,9955,15609135,138.01478576660156,-30.269006729125977,0.2908650040626526,nan,0.01253609183356307,94.05705974354359,0.8789621155732249
GW200208_130117,2413,8481,15607661,138.13682556152344,-31.333919525146484,0.21025599539279938,nan,0.01253408261801673,94.06959382616161,0.8790792464276737
GW200208_130117,2414,6858,15597346,140.324951171875,-32.21364974975586,0.27004098892211914,nan,0.012528778650054733,94.08212260481166,0.8791963277166043
GW200208_130117,2415,9661,15608841,138.0625762939453,-30.686948776245117,0.2602179944515228,nan,0.012525834596193828,94.09464843940785,0.8793133814933862
